6883
48	110	258	258	
110	142	204	162	
86	74	366	194	
78	206	180	170	
100	70	232	258	
78	78	166	346	
78	110	150	290	
34	146	264	298	
102	142	118	274	
48	166	314	170	
60	178	364	114	
90	130	148	242	
76	102	160	282	
30	154	280	338	
68	82	270	226	
78	94	240	202	
74	114	224	178	
72	110	250	170	
70	94	258	194	
80	86	194	266	
80	150	132	242	
78	110	292	146	
78	154	278	122	
78	150	302	114	
50	118	306	194	
40	150	302	226	
98	134	322	106	
48	94	204	418	
38	190	170	314	
52	170	144	298	
50	166	124	330	
82	186	238	130	
76	114	220	194	
74	126	146	266	
66	222	122	258	
34	202	262	258	
34	198	260	266	
62	182	284	122	
102	114	140	282	
72	90	166	314	
82	90	126	378	
86	154	86	426	
76	62	190	362	
88	118	142	266	
86	234	140	202	
46	174	202	242	
50	146	358	154	
38	150	190	330	
50	122	174	290	
76	162	162	210	
86	230	188	146	
76	122	252	146	
50	138	328	178	
84	126	150	250	
54	178	296	146	
56	166	330	130	
54	162	174	250	
74	58	242	346	
66	102	164	306	
56	162	286	154	
88	110	102	394	
62	150	106	354	
76	158	224	154	
110	138	108	306	
74	118	304	138	
66	66	220	362	
68	126	288	146	
66	114	264	170	
82	122	220	170	
52	198	112	306	
60	198	114	290	
40	150	318	218	
52	154	166	258	
96	230	130	202	
66	126	232	178	
76	130	198	194	
50	158	334	154	
46	146	240	226	
98	270	148	170	
30	154	260	354	
92	154	316	98	
64	134	236	178	
82	146	246	138	
60	86	180	338	
46	114	186	378	
62	86	292	218	
66	154	102	330	
90	106	130	314	
62	130	178	242	
70	98	178	282	
76	158	260	130	
72	142	284	130	
54	110	150	370	
84	170	144	210	
78	78	186	306	
52	114	190	274	
74	62	212	386	
54	102	206	290	
84	106	100	410	
82	122	98	362	
46	146	194	266	
46	114	206	306	
54	102	254	234	
46	94	282	298	
70	106	178	242	
66	66	242	330	
52	142	124	338	
46	110	304	234	
64	86	154	394	
46	134	238	234	
58	138	344	138	
52	214	154	266	
50	182	188	234	
66	154	142	258	
54	166	334	138	
36	202	268	234	
70	78	230	258	
96	154	110	274	
92	162	92	338	
82	174	246	130	
66	110	152	314	
110	134	288	106	
100	66	180	354	
60	182	162	226	
58	170	152	250	
68	86	272	218	
60	182	138	258	
50	138	154	314	
74	98	182	266	
46	170	368	154	
66	78	254	274	
84	158	256	122	
44	118	296	234	
44	106	340	242	
82	114	232	170	
70	58	326	314	
66	102	208	234	
64	98	160	322	
48	150	286	186	
64	134	142	290	
46	194	374	146	
60	162	116	290	
68	146	132	282	
80	58	190	346	
78	94	230	210	
74	90	252	186	
78	82	280	194	
86	130	208	170	
70	62	222	362	
92	198	254	106	
72	94	122	402	
74	70	156	394	
78	74	158	378	
76	150	196	178	
68	86	172	346	
82	186	218	138	
70	122	354	122	
34	138	294	298	
36	130	302	274	
72	130	100	378	
44	130	182	306	
46	158	206	250	
56	90	276	234	
40	126	204	362	
86	98	278	162	
74	90	148	338	
50	106	268	234	
86	118	94	394	
84	78	300	186	
84	86	160	314	
40	162	250	250	
84	166	84	402	
66	106	124	402	
62	154	148	258	
64	78	296	242	
52	86	200	362	
68	142	326	114	
68	178	132	250	
84	134	132	266	
66	154	196	186	
64	142	186	210	
84	106	112	362	
58	110	146	362	
42	206	244	218	
48	150	190	258	
92	86	140	354	
74	138	98	378	
66	138	344	122	
40	222	234	226	
78	194	250	122	
70	226	272	122	
64	114	180	250	
84	98	294	154	
86	94	288	162	
52	146	174	266	
80	98	124	370	
36	158	180	346	
66	150	312	122	
46	106	212	314	
60	86	302	234	
48	110	216	282	
36	162	224	298	
72	102	336	146	
60	182	326	114	
56	186	352	122	
62	98	180	298	
60	122	140	314	
80	78	258	218	
78	114	116	346	
62	94	190	282	
74	106	120	362	
86	66	186	346	
86	118	292	122	
90	158	394	82	
54	98	252	242	
68	130	116	338	
84	90	208	226	
82	90	200	242	
90	78	130	466	
100	266	184	138	
70	230	118	258	
60	150	128	306	
58	186	344	122	
46	110	292	242	
86	98	122	346	
88	94	198	242	
46	194	168	282	
56	94	302	210	
40	194	186	282	
52	138	130	386	
40	122	344	250	
48	138	278	194	
38	118	316	282	
40	118	304	274	
44	162	158	306	
36	150	260	274	
50	178	288	162	
70	122	148	282	
46	110	192	386	
42	202	164	282	
44	138	306	210	
46	150	174	290	
52	130	178	274	
56	146	362	138	
70	94	122	410	
64	114	148	306	
50	130	170	306	
66	166	192	186	
78	190	200	162	
58	174	108	346	
82	158	254	130	
68	98	254	186	
70	106	248	186	
76	130	246	154	
66	170	116	274	
68	162	106	298	
70	170	104	298	
62	218	124	266	
54	150	116	378	
76	154	144	234	
80	86	122	402	
40	106	294	306	
88	122	216	178	
32	142	294	314	
38	146	278	258	
58	222	100	322	
76	130	274	138	
82	114	334	122	
44	130	252	250	
44	130	162	402	
48	122	154	442	
44	134	210	266	
46	122	204	290	
90	222	92	274	
96	142	306	106	
74	126	102	378	
58	106	150	354	
54	162	210	202	
66	214	124	258	
72	218	120	242	
88	134	190	186	
92	130	272	130	
78	102	256	170	
66	126	274	154	
80	154	140	234	
76	106	234	194	
48	98	290	266	
64	154	300	130	
74	70	172	386	
98	186	170	170	
48	122	278	218	
98	202	164	170	
70	110	162	274	
48	134	208	258	
50	134	178	282	
38	114	290	314	
40	202	272	210	
80	90	146	338	
82	106	262	162	
48	138	296	186	
56	198	148	258	
88	58	346	258	
54	154	148	290	
68	102	202	242	
94	134	108	314	
74	126	164	234	
78	114	100	386	
92	150	110	290	
80	58	326	274	
46	154	218	242	
66	118	192	234	
44	142	238	234	
76	142	214	162	
48	126	302	194	
48	158	250	202	
74	114	262	154	
48	130	160	330	
62	106	224	210	
64	94	166	330	
42	138	224	290	
86	190	146	202	
38	114	300	306	
96	126	304	114	
70	222	238	138	
76	82	132	410	
84	74	142	410	
74	126	128	306	
78	106	130	338	
60	170	298	138	
34	170	180	370	
72	130	290	130	
62	166	166	226	
66	154	172	218	
98	142	172	194	
84	54	204	354	
68	162	134	250	
86	134	236	146	
66	110	124	386	
94	62	180	362	
40	166	264	234	
50	130	200	258	
34	118	330	314	
36	106	320	338	
36	114	344	330	
56	94	200	290	
76	74	190	330	
88	106	182	234	
86	54	326	298	
62	114	178	258	
74	170	112	258	
80	210	380	82	
34	126	244	362	
30	174	246	346	
38	130	340	250	
98	102	174	242	
56	94	234	266	
60	206	172	218	
88	194	120	218	
54	78	326	290	
70	86	228	234	
48	102	264	266	
60	174	128	274	
76	238	148	210	
36	158	248	282	
108	154	246	114	
54	170	146	266	
56	182	132	274	
40	134	230	282	
44	126	204	306	
66	222	212	170	
42	174	248	234	
94	50	280	346	
66	210	178	202	
62	110	340	154	
62	118	332	146	
80	50	284	394	
68	190	314	106	
72	154	234	154	
72	82	284	194	
70	82	296	202	
36	146	190	378	
52	130	228	210	
86	170	282	106	
46	150	204	258	
92	94	114	394	
58	134	122	362	
74	58	290	314	
60	142	322	138	
90	126	178	202	
56	118	184	266	
74	110	256	162	
70	134	210	186	
62	202	274	138	
64	166	274	130	
100	186	82	434	
72	138	136	266	
88	154	224	138	
64	66	254	314	
78	62	268	274	
48	138	174	298	
46	146	176	298	
48	126	182	290	
90	102	230	178	
102	118	242	154	
60	126	222	202	
62	86	184	306	
56	98	178	314	
42	146	270	234	
60	74	186	402	
58	138	290	154	
54	98	240	258	
52	146	150	290	
52	86	354	266	
60	202	216	178	
36	162	210	306	
34	162	252	282	
90	102	170	266	
44	146	332	194	
96	186	190	146	
86	50	234	370	
40	138	218	298	
60	138	126	314	
56	182	308	138	
66	146	124	290	
76	154	102	314	
82	146	136	242	
72	226	220	146	
44	126	170	322	
72	122	228	178	
70	118	260	162	
100	170	176	162	
88	170	220	130	
80	162	184	178	
62	150	114	322	
82	78	186	290	
78	122	108	338	
94	134	184	194	
44	190	240	210	
60	178	152	242	
96	142	114	298	
42	134	198	298	
68	130	248	162	
54	102	340	186	
66	182	108	282	
92	54	250	330	
88	54	278	306	
76	138	204	178	
46	182	144	314	
38	190	158	346	
66	118	168	250	
78	194	160	194	
76	62	214	306	
78	122	122	322	
84	154	242	130	
110	258	128	186	
70	110	112	402	
40	146	228	274	
70	114	118	354	
42	154	228	250	
38	166	238	258	
72	70	296	242	
74	118	152	266	
50	126	296	186	
78	162	94	354	
58	102	144	378	
54	166	182	226	
80	170	178	186	
42	110	204	362	
100	178	194	138	
78	126	214	170	
94	78	174	314	
78	106	244	170	
74	54	340	322	
50	86	214	402	
64	142	308	138	
82	114	246	162	
52	174	322	138	
62	94	182	314	
78	106	114	370	
44	174	198	258	
86	130	282	130	
50	142	140	338	
58	194	292	138	
38	142	236	298	
50	174	150	290	
70	170	142	242	
38	170	188	306	
96	110	130	298	
34	150	196	378	
104	154	134	218	
96	194	172	162	
64	134	148	282	
78	82	130	450	
58	162	226	170	
96	66	182	346	
98	198	152	178	
68	114	144	306	
80	146	88	362	
62	102	162	322	
62	122	146	298	
38	138	352	226	
66	102	158	314	
78	130	200	178	
36	182	290	234	
36	150	242	290	
48	134	268	210	
40	122	262	306	
102	246	100	250	
84	102	144	314	
108	258	82	290	
110	270	88	274	
42	170	142	378	
54	114	216	234	
42	154	368	194	
56	186	300	138	
74	134	192	194	
44	166	332	178	
42	154	320	202	
52	102	270	242	
70	90	214	242	
50	214	186	226	
42	106	224	378	
42	134	332	218	
64	130	110	354	
74	106	236	194	
86	162	120	258	
98	142	116	282	
74	206	154	202	
72	194	144	226	
74	106	128	346	
46	130	220	258	
60	134	178	234	
92	74	230	242	
74	90	166	298	
76	122	350	122	
70	146	248	154	
64	122	356	130	
64	134	192	202	
72	146	274	138	
54	114	138	386	
72	54	272	378	
80	54	268	354	
78	50	298	386	
80	50	322	354	
52	138	258	194	
74	126	142	282	
60	182	174	218	
32	170	308	282	
74	210	298	98	
76	186	302	106	
70	210	318	90	
80	98	108	402	
54	122	248	202	
54	118	156	330	
52	134	224	218	
46	118	222	282	
64	94	204	274	
92	162	126	234	
96	170	122	234	
44	130	268	234	
64	118	140	322	
44	182	170	282	
58	90	264	234	
70	122	120	338	
38	150	248	266	
88	54	196	386	
66	146	174	218	
104	158	196	146	
68	94	158	338	
88	86	134	370	
76	82	142	386	
66	106	128	362	
70	118	346	130	
48	154	280	178	
52	82	194	386	
52	90	212	322	
90	70	238	242	
52	194	196	218	
108	142	262	114	
48	158	206	234	
78	102	196	226	
52	154	244	194	
62	138	334	130	
50	118	246	242	
96	86	190	266	
62	110	160	298	
58	114	342	162	
42	190	276	202	
84	98	166	274	
82	102	158	274	
66	174	186	194	
72	114	166	258	
78	98	112	426	
84	82	124	426	
76	98	306	162	
64	86	170	354	
66	154	316	114	
80	78	156	378	
40	166	240	242	
76	178	110	258	
42	126	246	282	
62	118	122	370	
60	130	344	138	
78	70	162	378	
62	146	122	306	
70	154	254	146	
60	78	230	306	
50	122	152	362	
64	74	226	314	
48	130	142	346	
68	90	140	378	
52	142	286	170	
56	114	238	218	
74	134	152	242	
70	162	192	186	
34	150	276	274	
34	146	234	314	
106	162	208	138	
76	106	140	314	
80	106	146	298	
38	114	218	386	
74	66	204	330	
76	114	108	378	
76	122	102	386	
60	134	144	298	
54	138	140	306	
50	106	250	250	
46	118	244	258	
68	118	126	330	
48	114	284	218	
46	114	272	250	
88	186	148	202	
62	114	138	330	
60	70	284	298	
80	122	354	114	
98	110	202	202	
48	106	262	258	
56	134	262	178	
94	250	120	202	
50	190	290	154	
78	138	260	138	
90	106	166	250	
80	86	182	282	
70	206	148	218	
86	182	136	210	
56	158	176	234	
90	90	140	338	
76	210	104	282	
72	154	96	362	
44	94	242	370	
76	150	238	146	
52	130	144	330	
60	126	326	146	
78	146	202	162	
82	134	234	154	
62	174	330	114	
42	146	240	258	
86	62	188	346	
50	142	180	266	
38	130	290	266	
74	182	216	154	
66	86	162	354	
80	98	204	218	
78	70	234	266	
40	146	290	242	
100	222	140	186	
70	118	216	194	
96	66	280	234	
52	134	152	290	
44	174	244	218	
88	98	120	354	
80	98	140	330	
56	126	136	330	
78	142	246	146	
48	102	314	218	
48	130	232	226	
56	126	258	186	
36	142	296	266	
50	110	182	322	
40	146	170	354	
40	146	162	386	
56	146	172	242	
40	126	254	298	
42	130	170	338	
72	54	356	346	
34	170	280	258	
80	138	134	266	
60	170	136	274	
60	154	180	218	
40	122	324	258	
88	114	222	178	
56	150	114	394	
72	110	360	130	
64	166	150	242	
96	182	164	178	
110	94	124	362	
90	138	298	114	
36	158	264	258	
48	130	206	274	
64	94	134	458	
58	158	292	146	
88	178	128	226	
56	166	246	170	
90	158	154	202	
82	50	288	386	
80	90	184	274	
68	174	270	130	
66	90	182	298	
86	58	316	274	
98	86	158	314	
58	102	200	274	
72	82	152	378	
74	82	188	290	
56	198	372	114	
62	106	190	258	
60	218	192	194	
72	102	164	290	
66	138	108	354	
32	138	262	338	
62	74	208	354	
46	146	316	194	
66	150	120	306	
94	114	220	170	
92	90	126	370	
40	114	292	290	
74	142	174	210	
92	162	156	194	
88	78	132	402	
32	182	202	370	
38	158	196	298	
44	178	180	282	
92	134	110	306	
70	174	124	250	
54	182	138	282	
38	142	178	370	
54	162	206	210	
88	78	296	186	
90	118	232	162	
52	142	214	226	
76	190	118	250	
76	98	278	170	
56	182	156	242	
98	166	156	186	
38	166	228	274	
62	118	198	226	
74	94	164	314	
68	158	110	322	
32	170	218	322	
82	78	140	394	
74	114	110	362	
70	106	114	378	
50	190	118	322	
70	82	172	338	
58	174	138	274	
76	98	208	226	
74	150	234	154	
94	78	206	258	
72	162	118	274	
80	186	106	258	
90	214	198	138	
58	70	264	354	
56	90	208	306	
52	130	210	234	
58	86	228	266	
92	238	152	178	
68	82	232	250	
52	150	162	274	
44	102	242	330	
58	138	114	378	
72	110	148	298	
70	122	160	250	
70	218	312	98	
92	190	252	114	
66	110	134	354	
98	130	150	234	
88	114	272	138	
56	158	114	354	
44	90	222	426	
58	126	216	210	
82	174	140	210	
54	134	336	154	
76	54	268	370	
68	150	328	106	
70	110	134	338	
64	150	310	130	
86	130	190	194	
68	102	144	322	
42	198	164	306	
56	98	258	218	
52	130	270	194	
82	202	168	178	
64	102	284	170	
82	114	206	202	
72	98	128	378	
88	146	382	90	
60	198	206	186	
46	154	248	210	
72	162	132	250	
68	150	130	274	
50	190	184	234	
80	150	160	202	
60	94	228	234	
72	66	220	330	
56	126	222	210	
82	122	334	114	
84	86	196	250	
58	78	184	434	
76	94	128	386	
68	114	168	266	
56	122	254	194	
68	214	306	106	
86	170	98	282	
96	110	204	210	
54	74	240	362	
56	78	218	354	
62	198	188	202	
56	178	166	242	
50	118	168	346	
46	138	180	298	
50	150	200	234	
44	166	168	290	
80	62	296	266	
70	134	258	154	
80	126	308	122	
80	86	178	298	
96	258	142	186	
76	114	102	402	
98	98	118	370	
88	150	194	162	
42	122	278	258	
46	122	304	210	
76	58	262	338	
86	126	286	130	
62	162	142	250	
82	118	124	314	
58	94	240	242	
64	122	182	234	
68	134	330	122	
106	126	126	282	
90	74	160	354	
88	98	108	394	
44	158	202	266	
86	190	118	226	
58	170	322	130	
56	158	252	162	
62	78	262	282	
92	206	248	114	
84	102	208	210	
68	122	116	346	
70	122	114	354	
76	158	148	226	
36	138	336	258	
62	170	222	170	
70	154	198	178	
96	226	152	178	
66	82	206	282	
68	74	214	290	
34	134	236	370	
72	86	138	394	
118	222	72	450	
42	102	242	354	
76	106	170	266	
72	122	224	186	
78	122	220	178	
72	86	162	330	
58	86	206	322	
62	130	140	298	
66	142	164	234	
62	154	158	242	
94	210	186	146	
58	94	222	258	
104	190	80	450	
56	146	130	314	
56	146	188	234	
38	142	242	282	
48	114	380	194	
52	98	222	274	
54	94	244	266	
70	94	138	354	
82	146	178	194	
78	206	306	90	
74	54	292	370	
74	58	286	322	
34	174	234	290	
76	214	108	250	
80	62	182	394	
88	186	186	162	
84	110	120	346	
76	86	144	378	
78	142	278	130	
58	170	220	178	
50	94	284	274	
60	154	138	282	
84	162	164	186	
96	254	162	162	
72	158	154	218	
70	66	292	274	
48	170	180	266	
78	134	302	122	
56	126	192	242	
82	122	148	258	
78	122	142	274	
90	230	128	210	
54	106	340	170	
54	126	172	274	
56	166	172	234	
64	174	128	258	
96	70	170	346	
86	102	136	322	
86	122	104	346	
56	82	222	314	
88	134	112	314	
80	154	94	338	
82	138	102	322	
36	186	204	298	
60	118	126	370	
96	178	168	178	
54	98	152	418	
100	250	150	170	
50	114	172	402	
64	214	168	218	
86	166	204	154	
62	118	132	354	
50	178	154	282	
58	154	152	258	
94	74	182	306	
64	110	198	218	
66	82	164	370	
44	166	152	330	
66	90	226	250	
62	138	208	194	
70	166	148	234	
80	98	162	290	
72	94	158	322	
100	266	92	266	
42	158	222	250	
68	98	180	282	
54	122	140	370	
80	146	270	122	
86	130	110	322	
48	82	268	330	
100	178	166	178	
50	110	326	194	
52	206	124	298	
54	158	194	226	
46	90	232	354	
72	114	222	194	
78	118	180	218	
62	166	382	114	
50	182	258	178	
60	186	232	162	
82	110	226	186	
48	142	306	178	
70	122	314	138	
50	102	258	250	
94	238	210	114	
66	90	198	274	
64	118	144	314	
84	190	148	202	
82	154	236	138	
76	50	322	386	
50	118	290	210	
90	290	126	210	
74	50	302	394	
80	134	126	274	
72	138	164	226	
78	158	340	98	
76	146	328	106	
66	234	244	138	
94	94	128	354	
54	146	354	146	
62	130	130	322	
68	206	200	178	
38	138	260	274	
52	102	198	298	
50	110	188	314	
66	202	134	242	
52	106	216	266	
62	86	174	330	
68	178	114	274	
70	138	140	266	
58	206	286	130	
82	110	170	242	
50	138	226	210	
48	98	292	258	
72	154	128	266	
46	110	284	250	
38	122	308	282	
88	90	166	290	
94	150	122	266	
44	122	178	338	
60	138	144	274	
76	66	176	410	
50	190	138	306	
78	138	194	186	
68	142	286	130	
74	154	230	154	
92	126	166	218	
92	138	170	202	
74	86	238	210	
70	90	268	194	
46	114	240	274	
76	150	126	258	
48	154	252	202	
48	142	262	210	
80	142	330	106	
100	90	162	290	
42	146	186	298	
38	218	256	234	
44	114	204	338	
72	58	256	354	
66	186	226	162	
70	158	246	146	
34	162	288	266	
82	230	162	186	
80	234	138	210	
80	170	236	138	
60	166	110	338	
42	126	266	258	
66	82	186	338	
82	178	178	178	
90	106	114	354	
88	110	158	258	
62	62	332	362	
74	242	266	106	
108	150	238	122	
70	122	264	154	
82	166	258	122	
70	78	160	386	
82	150	144	234	
50	214	164	258	
90	58	338	258	
72	78	218	250	
74	138	262	138	
86	74	184	298	
68	102	340	146	
70	122	152	274	
66	126	214	186	
82	162	102	282	
90	126	190	194	
92	126	324	114	
94	110	174	226	
32	150	242	306	
44	166	238	226	
72	102	268	178	
70	106	134	346	
80	70	290	234	
82	74	318	202	
52	158	132	330	
86	142	134	250	
52	154	358	138	
50	106	238	266	
46	174	262	194	
46	106	258	282	
58	86	226	282	
44	110	200	402	
70	110	318	154	
52	94	198	338	
82	150	184	178	
76	90	192	250	
66	170	248	138	
70	166	218	154	
44	186	276	186	
70	174	212	162	
58	170	262	154	
40	126	314	250	
70	54	286	386	
68	114	178	234	
76	98	128	370	
56	154	146	290	
62	86	280	234	
44	178	282	186	
84	150	176	178	
66	70	232	306	
74	178	342	98	
58	162	358	122	
78	150	282	122	
48	90	220	354	
68	130	132	306	
86	182	206	138	
66	70	262	290	
60	126	248	178	
82	62	326	250	
88	174	190	154	
56	90	184	330	
52	162	318	154	
80	214	114	234	
38	150	200	314	
82	94	144	330	
42	194	298	194	
82	146	130	266	
34	202	256	266	
44	122	212	306	
88	74	148	394	
80	82	138	394	
40	178	168	322	
52	154	146	306	
86	74	154	370	
90	146	118	274	
52	86	284	274	
94	210	166	170	
68	98	166	306	
84	86	302	170	
40	150	280	234	
36	154	300	242	
38	166	310	218	
112	126	130	274	
68	150	100	386	
76	82	214	258	
76	210	108	266	
64	74	310	266	
44	114	198	362	
86	194	238	122	
42	122	190	338	
72	130	106	354	
30	210	260	330	
68	162	96	314	
64	110	154	314	
64	194	252	138	
60	186	134	266	
64	186	140	250	
76	226	256	114	
80	114	124	330	
62	82	194	314	
82	162	234	138	
52	174	186	226	
42	182	152	314	
72	146	158	234	
80	122	152	258	
88	130	122	298	
86	138	126	258	
114	230	102	234	
50	90	210	378	
44	170	232	226	
64	114	354	138	
80	98	228	202	
50	186	144	282	
78	74	182	338	
72	126	238	162	
64	114	282	162	
54	102	216	274	
44	154	172	306	
108	274	102	226	
36	154	272	266	
76	122	210	186	
76	94	174	282	
62	166	128	282	
36	158	232	290	
38	146	222	298	
72	134	220	178	
46	198	312	162	
40	126	366	234	
50	150	306	162	
48	118	198	290	
80	126	144	266	
76	162	212	154	
50	170	306	154	
82	78	150	370	
82	126	206	186	
80	90	318	170	
86	78	226	234	
98	206	82	410	
72	118	152	274	
82	146	164	202	
58	110	156	330	
80	218	190	162	
36	170	260	258	
82	98	244	194	
60	94	152	402	
78	94	142	338	
72	154	140	242	
86	234	256	106	
68	130	264	154	
40	154	218	282	
94	266	144	186	
44	146	234	250	
66	126	148	282	
84	90	116	410	
50	110	210	282	
66	146	144	258	
90	78	154	338	
56	118	138	354	
52	126	162	290	
102	150	266	114	
52	102	218	274	
50	110	178	354	
58	158	116	322	
68	74	242	258	
80	158	122	258	
90	70	330	210	
48	178	340	154	
94	202	214	130	
92	178	216	130	
86	138	92	346	
70	158	144	242	
62	102	348	162	
60	114	358	138	
76	90	184	282	
86	178	94	298	
84	62	192	330	
90	78	166	330	
86	162	222	138	
104	90	138	346	
98	66	272	234	
64	198	328	106	
82	70	184	346	
74	166	296	114	
78	158	304	106	
78	186	216	146	
66	86	288	202	
52	78	204	426	
94	106	120	338	
64	178	126	266	
94	126	320	114	
84	62	296	258	
86	170	190	162	
78	194	198	162	
70	78	202	298	
66	90	156	370	
36	142	208	330	
38	178	306	210	
38	130	190	370	
36	138	194	378	
62	142	158	250	
76	146	248	146	
116	186	176	154	
42	174	140	378	
78	50	390	330	
82	238	254	106	
66	62	210	418	
88	98	160	290	
70	154	168	218	
74	114	210	202	
84	158	320	98	
60	110	164	298	
90	110	94	442	
44	162	144	346	
74	78	164	362	
46	126	314	202	
82	70	282	234	
90	158	120	242	
80	114	138	306	
98	234	198	122	
90	218	194	138	
86	198	170	170	
66	158	118	298	
64	186	98	322	
68	186	104	306	
82	110	268	146	
82	106	136	322	
48	154	130	378	
50	90	238	330	
90	66	190	330	
94	70	166	354	
78	126	126	306	
44	158	180	298	
76	146	112	306	
62	86	162	418	
72	98	172	274	
90	126	288	122	
88	130	108	330	
66	74	214	322	
58	118	218	218	
98	134	132	258	
108	146	122	250	
82	174	274	114	
84	170	96	298	
84	166	90	346	
66	218	230	154	
68	130	130	314	
62	142	118	346	
72	166	120	266	
52	114	228	242	
56	130	130	330	
64	106	140	362	
50	110	246	250	
72	90	196	266	
52	154	202	226	
64	106	208	234	
100	122	298	114	
68	114	154	290	
106	138	294	106	
64	158	320	122	
52	122	214	234	
52	126	262	202	
48	138	142	338	
74	66	314	266	
38	146	296	250	
74	158	348	98	
50	158	254	186	
80	174	156	202	
34	138	202	386	
68	134	284	138	
72	150	260	138	
86	90	226	210	
76	154	366	90	
42	118	296	258	
56	106	252	210	
58	134	128	338	
74	190	128	242	
86	162	238	130	
70	62	320	298	
68	226	194	178	
94	166	116	242	
86	134	242	138	
72	134	262	146	
80	150	150	226	
70	134	270	146	
56	174	110	298	
38	114	238	370	
46	166	182	266	
58	142	336	138	
62	110	172	274	
52	126	150	322	
72	98	122	386	
102	142	122	266	
86	106	124	330	
60	130	190	234	
78	110	136	322	
68	86	218	250	
42	162	230	242	
96	146	130	242	
84	134	142	250	
54	118	206	250	
40	150	222	282	
80	122	104	378	
76	74	390	210	
54	90	254	266	
52	138	136	322	
60	134	282	154	
64	102	142	370	
32	174	230	298	
54	166	136	298	
100	266	88	306	
48	138	252	218	
54	90	258	250	
50	106	306	218	
68	98	330	162	
38	178	148	410	
56	182	328	130	
80	198	200	154	
50	186	252	178	
58	110	254	194	
44	102	254	314	
68	82	258	234	
88	162	218	138	
98	222	80	362	
34	142	244	330	
74	130	226	162	
84	110	134	298	
62	126	152	282	
38	190	228	258	
86	106	140	306	
52	126	148	330	
56	118	152	314	
40	162	184	306	
34	126	354	306	
42	170	162	314	
56	142	148	290	
56	122	158	282	
94	118	102	370	
70	58	278	362	
74	82	212	266	
34	174	194	346	
56	190	152	258	
94	202	334	82	
72	162	382	98	
70	86	262	218	
70	110	320	146	
84	122	158	242	
38	150	236	274	
40	150	194	298	
76	106	166	274	
60	206	378	106	
50	190	372	130	
84	78	192	282	
50	182	220	202	
44	154	220	250	
46	154	160	322	
76	118	242	170	
76	150	110	306	
50	98	298	234	
92	142	144	234	
84	158	156	202	
50	102	212	298	
64	130	148	290	
82	114	134	306	
60	106	144	346	
68	110	148	314	
34	130	270	338	
78	94	130	378	
66	70	264	266	
92	126	176	210	
100	114	126	298	
38	134	202	346	
68	146	154	250	
48	162	138	330	
60	174	324	122	
50	166	116	362	
48	146	212	234	
76	54	360	314	
44	134	240	258	
86	142	224	154	
90	158	200	154	
60	70	236	362	
90	58	262	274	
58	82	242	282	
94	162	146	210	
66	90	222	258	
78	74	302	210	
50	214	150	274	
112	170	152	186	
54	154	200	218	
62	190	278	130	
92	142	108	314	
62	202	182	202	
90	134	198	170	
64	138	168	226	
106	114	154	250	
98	86	120	402	
92	206	188	146	
64	150	222	178	
74	198	118	250	
62	78	198	322	
48	78	248	386	
70	126	168	242	
50	130	342	178	
66	118	146	306	
52	98	200	306	
94	122	142	250	
64	106	194	250	
82	210	158	194	
46	138	282	210	
84	102	174	250	
68	82	218	266	
78	170	182	178	
90	130	282	122	
46	110	196	330	
42	118	196	362	
46	138	206	266	
70	146	156	242	
72	202	286	114	
106	126	280	122	
102	114	184	210	
72	186	110	274	
68	162	156	218	
34	158	218	306	
36	170	228	282	
104	122	122	298	
60	138	160	266	
74	110	340	130	
46	118	320	218	
58	86	186	410	
90	162	104	266	
46	154	212	250	
56	178	212	194	
42	170	316	194	
48	166	186	258	
86	74	216	258	
76	162	278	122	
96	110	172	234	
98	110	192	210	
68	126	156	250	
64	126	150	266	
58	122	148	322	
80	70	178	354	
50	82	230	338	
78	54	292	338	
38	166	164	362	
54	86	242	314	
60	130	154	282	
74	122	134	306	
64	158	100	338	
66	146	290	138	
74	174	150	218	
66	98	158	330	
34	158	236	290	
36	142	244	298	
84	78	274	202	
48	114	232	258	
64	122	138	306	
76	82	158	322	
80	90	174	282	
34	182	228	298	
54	86	272	266	
60	218	254	146	
62	150	178	218	
40	154	236	258	
92	138	276	122	
52	122	276	194	
86	142	246	130	
76	70	168	378	
54	106	320	186	
80	66	314	234	
42	190	146	322	
40	158	210	282	
38	198	248	242	
58	90	164	442	
86	162	208	146	
46	178	258	202	
102	198	176	138	
34	138	278	306	
40	138	326	226	
56	130	120	386	
74	142	186	194	
56	138	118	426	
76	190	296	98	
98	122	228	154	
82	154	198	162	
72	202	112	266	
38	190	180	290	
48	130	264	218	
82	154	306	106	
62	182	112	282	
72	174	358	90	
36	174	290	242	
74	226	118	242	
98	174	150	194	
98	206	130	202	
82	230	156	194	
68	78	168	362	
34	138	256	314	
76	162	108	282	
60	118	252	186	
76	74	210	266	
74	94	186	266	
74	186	188	178	
72	118	120	346	
96	122	100	354	
64	134	126	322	
38	134	208	338	
40	118	216	346	
90	122	362	106	
66	122	318	138	
38	142	302	250	
40	170	206	274	
48	78	290	322	
50	178	352	138	
86	130	222	162	
36	146	276	266	
54	186	132	290	
50	214	142	282	
78	94	208	226	
42	154	168	330	
44	210	178	266	
54	126	142	338	
80	150	114	274	
60	154	218	186	
40	142	306	234	
44	142	302	218	
76	110	138	314	
32	150	228	362	
72	106	158	290	
46	122	172	362	
72	86	250	210	
