7652
75	287	269	251	
73	179	265	339	
59	171	295	419	
103	179	155	459	
123	139	189	347	
117	135	209	355	
115	195	181	291	
67	243	353	203	
59	239	287	371	
121	227	345	131	
121	223	327	139	
115	139	229	283	
105	139	237	315	
157	247	427	99	
155	235	413	107	
77	219	231	355	
71	187	325	251	
81	267	211	331	
131	207	229	179	
125	215	251	179	
99	255	389	139	
59	215	325	323	
101	223	169	363	
89	179	205	419	
123	179	151	347	
87	171	205	475	
113	267	127	395	
101	131	215	443	
125	211	127	395	
79	159	251	379	
83	143	329	307	
143	87	335	515	
85	187	273	243	
71	159	263	435	
75	295	193	403	
85	203	281	227	
97	127	273	331	
83	195	289	227	
119	187	385	147	
105	271	157	355	
87	127	269	411	
97	111	299	451	
101	171	237	275	
83	267	183	387	
133	171	145	331	
131	123	225	323	
135	131	203	323	
97	199	231	251	
67	155	329	387	
61	191	271	451	
85	203	207	355	
73	179	263	363	
129	163	163	315	
107	127	241	363	
77	219	259	267	
97	179	253	251	
95	191	173	443	
117	143	219	291	
149	263	389	107	
137	179	359	163	
117	151	191	355	
67	163	415	315	
81	207	219	363	
75	159	257	491	
81	179	221	355	
71	219	203	459	
55	187	321	411	
107	231	199	267	
105	135	199	419	
89	275	199	315	
79	299	221	291	
89	255	423	147	
119	211	199	235	
95	247	415	131	
105	255	407	131	
93	255	165	379	
89	275	195	323	
65	147	327	419	
71	239	243	315	
51	307	249	539	
67	239	199	467	
83	203	201	363	
121	227	209	219	
127	215	185	227	
79	211	199	387	
85	215	161	507	
73	203	297	267	
111	179	165	379	
159	275	217	163	
67	271	301	243	
141	231	257	155	
89	119	273	483	
141	183	257	179	
145	171	259	187	
81	167	299	275	
111	183	231	227	
135	203	127	379	
71	211	359	203	
123	291	261	155	
103	211	169	371	
103	163	263	243	
99	207	155	443	
77	155	257	427	
75	163	351	283	
129	159	185	283	
143	259	99	579	
91	167	269	275	
105	103	287	427	
125	239	261	163	
67	259	419	179	
103	199	363	155	
127	231	181	251	
89	223	241	243	
81	183	313	235	
53	287	311	387	
63	135	361	547	
73	303	279	235	
61	195	325	323	
103	191	201	299	
65	167	375	339	
203	315	71	691	
141	275	377	107	
77	223	163	603	
119	223	203	227	
127	243	263	155	
59	199	341	331	
79	195	287	251	
85	159	339	243	
115	207	363	147	
71	231	259	315	
71	247	229	331	
83	223	259	235	
103	179	221	275	
85	179	293	235	
87	183	279	243	
71	251	397	171	
111	251	123	451	
155	283	87	675	
125	171	135	531	
95	139	235	363	
87	159	283	283	
83	183	347	203	
77	183	371	203	
109	307	113	555	
79	155	261	371	
111	255	135	411	
75	191	287	275	
75	187	295	259	
79	175	297	267	
67	175	273	427	
133	199	115	419	
135	195	117	419	
89	243	433	147	
109	195	153	395	
61	223	263	387	
139	175	153	291	
79	235	163	443	
79	163	265	323	
75	195	265	307	
85	235	171	427	
103	215	167	387	
103	131	211	411	
103	139	205	427	
71	235	355	203	
137	235	391	115	
73	163	257	491	
95	167	189	435	
103	183	239	243	
107	195	219	251	
135	203	293	155	
101	187	247	227	
65	175	397	299	
123	91	345	523	
103	159	179	539	
95	123	407	307	
57	199	309	363	
55	295	311	347	
87	191	187	395	
67	239	177	523	
97	99	393	491	
121	115	311	331	
121	87	379	579	
61	255	467	203	
67	127	369	419	
101	251	185	307	
73	219	255	307	
103	163	183	387	
93	207	247	227	
127	191	115	507	
137	147	175	307	
69	211	443	203	
67	131	365	419	
103	243	129	459	
87	147	229	451	
75	271	315	203	
69	147	317	387	
65	219	235	419	
65	227	235	411	
63	255	293	299	
103	191	171	347	
91	163	221	371	
83	211	215	323	
97	167	223	315	
101	163	213	323	
95	167	243	299	
85	171	307	259	
77	127	285	539	
61	251	471	227	
149	259	245	147	
145	255	237	155	
139	147	263	227	
145	255	235	163	
51	251	383	403	
115	127	203	419	
103	195	247	211	
119	251	463	107	
107	191	159	379	
93	119	261	483	
95	179	217	331	
95	143	421	227	
89	155	411	211	
75	271	203	371	
131	183	321	171	
127	167	143	395	
95	159	269	275	
127	131	303	251	
99	123	271	323	
107	123	265	323	
71	179	309	283	
109	215	317	163	
85	183	305	227	
65	215	379	211	
85	151	221	515	
91	191	343	187	
73	127	331	443	
109	175	165	403	
111	143	245	267	
75	163	387	267	
69	243	309	219	
113	171	211	275	
111	163	221	275	
73	163	265	395	
97	155	277	267	
75	119	331	483	
117	235	177	275	
149	187	145	275	
111	147	257	259	
87	139	241	411	
87	127	249	483	
69	191	257	347	
75	195	203	587	
101	191	241	235	
105	107	305	403	
111	111	309	379	
101	163	281	227	
83	155	307	283	
75	179	237	419	
109	147	347	211	
109	195	209	243	
65	235	211	467	
77	235	341	195	
69	243	353	187	
53	263	351	323	
57	255	339	291	
77	259	375	163	
119	95	453	411	
89	151	237	387	
97	151	225	347	
69	171	401	283	
73	167	375	275	
97	127	353	291	
111	203	159	339	
93	155	233	363	
65	139	337	531	
75	219	365	187	
101	211	159	411	
99	191	263	211	
139	183	165	267	
69	207	409	211	
87	211	327	179	
123	187	153	307	
87	215	321	179	
73	259	371	171	
117	175	155	395	
83	255	169	419	
95	227	151	443	
103	239	187	307	
91	139	259	339	
59	191	285	499	
147	111	199	483	
115	219	141	379	
113	123	193	515	
73	251	195	427	
57	291	443	211	
93	155	297	259	
93	211	227	267	
81	159	231	491	
73	175	409	267	
111	143	231	299	
141	91	317	491	
77	155	247	507	
119	107	233	483	
119	171	225	227	
57	223	325	331	
109	107	225	539	
93	171	219	347	
111	195	161	323	
97	135	229	403	
97	183	173	451	
145	287	213	163	
121	175	171	315	
113	91	373	515	
129	179	187	259	
119	155	305	211	
125	199	407	131	
133	207	417	123	
125	159	193	299	
77	199	187	483	
77	123	321	451	
85	275	351	163	
91	207	211	291	
87	267	207	307	
47	291	303	603	
117	163	231	243	
125	95	371	419	
97	199	359	163	
77	235	221	323	
89	211	187	355	
97	159	185	555	
127	243	137	355	
111	91	455	435	
115	191	317	179	
91	159	219	395	
149	87	351	475	
77	119	355	427	
81	119	357	411	
105	207	151	403	
121	179	147	403	
69	163	369	331	
73	251	191	435	
67	247	187	515	
123	251	271	155	
131	247	179	227	
99	135	227	387	
101	155	209	371	
113	183	145	459	
101	243	253	203	
93	115	269	419	
101	103	305	451	
115	139	267	243	
87	159	269	291	
109	151	177	403	
99	127	225	427	
95	143	213	435	
83	115	299	491	
85	275	177	387	
97	115	335	379	
111	227	375	139	
115	191	175	307	
83	223	157	515	
141	179	165	259	
109	135	311	235	
105	131	311	259	
105	127	333	259	
119	143	177	379	
79	275	207	331	
53	219	317	451	
73	219	213	435	
95	195	309	195	
113	143	219	307	
71	175	293	315	
91	219	183	347	
137	183	355	155	
115	139	207	323	
125	99	453	355	
85	255	155	443	
103	99	435	443	
101	203	191	307	
63	143	359	523	
115	215	151	347	
111	207	223	219	
51	247	263	555	
57	255	213	499	
111	259	157	323	
77	191	193	547	
69	219	359	219	
73	199	213	443	
91	223	315	171	
65	287	293	251	
65	287	287	283	
125	255	311	131	
57	223	357	323	
105	175	195	323	
55	247	347	291	
65	223	321	235	
141	179	243	187	
71	159	315	331	
69	167	291	339	
111	187	145	483	
109	155	345	203	
93	151	349	235	
131	167	151	339	
117	151	161	435	
83	143	251	403	
73	231	265	291	
135	211	135	331	
57	195	303	395	
99	143	205	443	
59	275	399	227	
51	243	261	587	
95	235	287	179	
129	83	401	499	
131	87	377	475	
91	235	223	243	
89	219	147	507	
83	211	167	507	
105	115	261	419	
113	191	133	539	
77	215	201	435	
93	175	225	315	
97	139	263	291	
111	135	215	363	
67	255	415	187	
119	123	195	419	
113	131	201	443	
79	203	237	307	
129	99	257	483	
131	183	125	459	
125	107	301	387	
103	151	255	283	
83	179	213	419	
117	251	421	123	
85	175	203	451	
95	199	237	259	
83	183	191	491	
77	207	205	443	
105	179	225	259	
83	207	237	267	
87	215	217	307	
75	243	165	499	
105	127	227	387	
65	279	505	187	
117	163	151	459	
101	179	197	315	
85	199	223	323	
97	195	201	323	
63	247	187	523	
61	223	287	323	
115	267	165	291	
83	203	269	251	
91	107	361	459	
67	211	265	355	
101	115	353	339	
135	207	121	403	
55	191	329	395	
149	275	215	171	
95	127	261	339	
99	203	191	323	
93	203	195	323	
115	203	179	283	
67	271	205	419	
111	179	237	235	
115	187	139	467	
95	215	157	427	
113	207	133	459	
65	163	301	379	
65	131	371	491	
131	163	139	411	
71	299	271	267	
105	111	345	347	
95	119	383	315	
115	163	163	403	
123	183	419	139	
93	151	293	267	
113	123	367	243	
113	111	307	371	
119	271	111	531	
109	155	205	323	
71	147	287	491	
69	195	281	299	
61	203	303	347	
109	131	211	403	
149	283	199	187	
133	171	143	347	
129	151	153	355	
141	179	127	363	
119	255	291	147	
105	127	253	307	
57	255	239	467	
85	219	165	483	
63	299	327	227	
69	159	277	403	
95	103	381	435	
67	151	309	403	
87	175	227	379	
143	171	143	315	
99	115	337	363	
107	151	299	227	
105	251	123	483	
115	247	123	435	
113	231	123	451	
111	231	123	467	
109	119	257	355	
99	119	265	387	
73	247	177	491	
151	131	163	379	
125	183	137	403	
87	171	291	243	
115	135	195	419	
87	219	151	507	
189	279	71	779	
107	151	235	291	
99	251	331	147	
59	231	301	347	
107	259	353	131	
117	267	347	123	
71	203	335	235	
113	271	379	123	
141	111	253	387	
73	195	339	227	
145	111	255	371	
53	211	325	499	
117	199	147	347	
123	187	145	339	
85	187	349	195	
101	143	303	243	
131	259	199	203	
129	191	329	147	
137	107	255	395	
83	279	227	259	
87	179	201	427	
157	307	97	531	
177	239	89	691	
103	163	231	275	
87	155	307	267	
89	207	209	299	
117	103	365	395	
111	195	241	219	
95	127	225	475	
125	203	315	155	
63	283	211	443	
117	263	243	179	
81	211	213	379	
79	247	179	435	
133	227	329	123	
117	99	483	403	
75	183	249	371	
61	251	205	491	
103	211	157	411	
87	159	337	227	
87	203	277	211	
77	171	329	267	
195	307	69	707	
99	203	173	395	
81	203	319	203	
137	247	285	123	
121	255	315	123	
61	187	331	355	
95	235	403	147	
133	163	187	267	
129	155	179	299	
113	163	193	323	
115	171	167	347	
123	163	265	211	
131	191	125	443	
131	203	115	443	
113	159	227	251	
115	259	291	147	
127	183	181	267	
121	191	145	371	
99	235	171	355	
93	251	163	387	
95	211	377	155	
67	223	203	507	
63	163	323	395	
85	139	269	339	
67	167	279	411	
93	135	235	395	
125	267	337	115	
79	143	277	339	
87	127	247	531	
143	111	197	499	
113	111	331	347	
79	159	263	331	
69	279	397	179	
111	147	299	227	
61	295	305	283	
85	263	309	187	
127	107	227	451	
119	111	219	451	
81	279	239	275	
91	163	381	187	
75	239	171	483	
121	187	277	179	
91	203	255	219	
129	267	109	491	
107	251	133	419	
125	175	153	315	
103	179	365	171	
93	211	155	483	
161	71	455	595	
91	135	253	347	
89	123	245	483	
61	255	345	251	
87	215	169	427	
163	283	91	539	
79	251	313	195	
127	183	359	163	
117	91	427	443	
125	183	147	339	
83	167	217	451	
83	183	201	427	
81	215	285	219	
197	335	71	683	
153	175	121	435	
89	259	179	355	
123	79	463	547	
133	79	401	563	
85	203	243	267	
89	151	251	315	
111	231	131	443	
79	215	273	235	
89	227	239	243	
81	219	263	243	
137	195	183	235	
91	195	323	179	
89	199	317	195	
127	131	167	411	
127	171	163	291	
59	295	363	227	
119	147	237	251	
109	139	235	323	
67	171	269	443	
87	135	399	283	
121	115	217	419	
99	199	163	427	
107	183	153	499	
141	319	229	155	
59	239	295	347	
73	207	187	523	
123	187	187	275	
113	135	253	267	
131	87	471	419	
103	203	235	219	
81	219	169	507	
119	115	331	323	
135	203	217	195	
97	155	255	283	
123	239	317	131	
125	247	311	139	
87	159	329	235	
107	231	161	331	
101	223	181	331	
57	187	317	395	
59	255	311	323	
91	167	375	195	
97	247	145	427	
75	131	305	459	
131	171	173	267	
119	207	177	259	
67	231	205	499	
129	215	301	139	
73	255	335	187	
141	79	401	539	
137	79	413	515	
53	255	375	299	
101	147	293	259	
77	311	289	219	
117	171	151	411	
113	171	149	467	
85	175	209	435	
91	143	221	443	
89	215	189	347	
55	219	421	347	
53	211	335	411	
99	155	245	299	
95	279	187	299	
107	259	163	307	
133	203	257	171	
133	87	453	451	
67	211	343	251	
117	179	193	291	
99	219	211	267	
111	199	197	259	
69	263	317	211	
111	187	293	195	
127	171	355	171	
111	163	181	371	
119	175	155	379	
81	259	229	283	
83	215	201	331	
105	135	309	251	
91	211	271	203	
117	175	283	203	
115	183	301	195	
81	131	283	435	
79	163	289	283	
115	175	303	195	
81	231	199	347	
71	263	171	499	
109	195	141	467	
103	127	335	259	
61	163	331	451	
101	215	157	403	
107	191	221	251	
101	211	247	211	
57	283	335	267	
139	211	289	155	
137	227	173	227	
81	171	253	331	
117	151	159	483	
109	191	207	259	
63	215	325	275	
77	123	305	467	
77	119	319	459	
81	159	235	427	
105	271	137	395	
109	271	131	411	
79	207	361	179	
113	195	363	155	
49	259	385	379	
117	207	329	155	
59	179	359	395	
53	263	387	275	
111	171	189	331	
131	95	281	507	
127	99	261	523	
89	111	297	467	
75	143	277	491	
75	203	345	211	
123	155	209	251	
75	183	281	307	
101	99	389	467	
89	179	219	347	
121	199	143	347	
117	215	123	515	
55	215	281	515	
63	167	297	435	
91	215	303	187	
123	167	151	379	
145	167	243	203	
157	287	83	635	
147	279	91	627	
103	151	183	499	
127	195	325	147	
103	179	177	379	
97	179	239	275	
103	135	241	355	
107	211	241	211	
105	267	365	139	
59	159	365	451	
75	187	259	323	
115	151	193	355	
111	235	491	115	
81	267	195	371	
141	159	265	195	
141	187	113	459	
133	191	115	475	
55	219	303	387	
105	107	273	483	
83	203	283	211	
119	155	153	435	
115	167	151	435	
93	123	241	443	
95	127	257	403	
95	163	187	531	
125	187	211	235	
151	283	227	155	
103	183	207	291	
107	115	241	419	
107	147	179	515	
71	147	365	331	
117	215	183	267	
93	175	251	275	
89	195	275	219	
111	155	221	299	
109	211	143	403	
79	147	259	443	
65	175	365	315	
97	203	353	163	
109	215	325	155	
51	275	369	323	
109	211	331	155	
57	259	327	283	
103	119	261	387	
71	235	257	299	
97	119	229	491	
141	151	177	291	
91	203	221	275	
85	199	241	283	
93	127	231	451	
113	91	445	435	
67	243	379	195	
115	275	133	379	
49	267	373	403	
101	175	197	347	
73	151	273	419	
113	151	293	227	
79	147	371	291	
85	179	261	267	
107	143	297	243	
157	183	147	299	
163	167	157	283	
77	211	189	451	
81	295	233	267	
63	211	247	419	
83	227	155	507	
75	175	317	275	
171	75	425	531	
91	191	329	195	
99	163	313	219	
81	155	243	435	
91	191	231	283	
97	195	211	275	
69	251	201	459	
95	199	211	299	
149	207	177	235	
93	219	265	203	
99	167	207	363	
65	219	219	515	
113	179	161	371	
111	171	171	371	
71	127	325	467	
89	191	233	291	
53	211	315	603	
71	175	341	275	
75	211	261	299	
127	87	383	475	
111	227	215	227	
121	231	425	115	
103	271	145	387	
105	183	159	451	
85	187	247	283	
99	187	159	467	
71	239	453	179	
151	283	201	171	
53	283	261	539	
53	283	255	547	
129	223	211	211	
111	139	235	315	
107	175	309	203	
123	163	147	403	
165	255	89	635	
71	203	215	507	
97	187	215	315	
71	163	377	275	
111	147	217	307	
89	175	355	203	
113	211	139	411	
113	171	223	251	
121	207	163	283	
91	159	307	243	
95	243	165	379	
107	247	279	163	
111	115	209	507	
91	115	275	507	
101	243	217	235	
91	243	239	235	
89	115	287	467	
95	155	337	235	
127	171	131	443	
109	215	151	355	
151	287	89	699	
89	191	251	267	
115	259	113	579	
121	151	211	275	
135	87	341	555	
157	115	267	331	
73	191	341	219	
71	211	331	235	
123	143	231	251	
103	187	259	219	
97	211	155	475	
145	239	211	187	
137	223	195	203	
77	175	297	275	
87	111	343	427	
99	195	209	283	
63	243	241	395	
79	167	261	331	
79	131	301	355	
81	131	293	395	
63	203	255	387	
125	151	147	435	
117	191	327	171	
53	231	313	499	
129	191	125	451	
81	291	215	307	
115	107	295	395	
93	163	279	251	
129	231	349	123	
105	219	135	467	
109	203	139	435	
71	183	345	259	
75	175	341	267	
69	231	361	203	
129	231	275	155	
91	243	251	227	
95	147	259	291	
101	219	159	395	
145	199	173	243	
107	179	173	387	
69	243	197	515	
91	175	193	435	
167	71	469	579	
121	147	171	355	
95	267	161	379	
75	167	423	243	
129	187	133	379	
69	267	191	459	
111	187	341	171	
137	127	345	235	
57	247	267	419	
97	151	215	387	
57	239	271	435	
83	171	251	339	
79	199	199	459	
145	135	159	315	
113	95	413	443	
95	195	341	171	
77	127	293	515	
85	191	325	203	
79	179	335	211	
77	135	295	403	
77	203	245	283	
95	219	147	451	
75	143	289	395	
49	251	403	387	
125	99	361	419	
73	295	281	243	
75	259	183	435	
117	171	147	451	
87	159	299	267	
93	147	347	243	
91	127	231	459	
87	231	257	227	
137	227	261	155	
59	279	315	283	
61	271	313	275	
65	279	303	251	
127	167	141	403	
81	223	303	211	
127	195	139	347	
105	183	271	211	
123	219	327	139	
117	187	217	243	
105	187	229	251	
103	151	217	307	
129	167	207	259	
123	227	323	131	
133	247	309	131	
113	227	233	203	
105	215	245	203	
121	139	193	363	
75	151	291	379	
57	251	311	331	
147	283	229	155	
117	175	201	283	
111	167	197	299	
119	155	187	323	
111	151	319	211	
133	143	201	291	
83	123	277	443	
109	163	219	291	
127	175	191	251	
79	199	219	403	
115	207	137	403	
137	135	197	323	
135	199	131	355	
59	255	219	491	
123	171	187	291	
115	139	191	379	
139	143	207	283	
73	223	187	499	
121	115	317	315	
103	155	205	331	
113	155	171	419	
95	171	215	347	
103	191	167	395	
73	231	203	419	
131	251	201	203	
119	179	221	227	
75	291	213	347	
75	295	201	371	
101	135	241	363	
77	299	187	403	
81	187	287	235	
77	187	287	275	
167	275	85	667	
81	247	185	395	
59	255	225	459	
55	275	277	419	
141	147	157	307	
93	171	181	507	
133	95	273	547	
83	235	183	403	
79	227	195	419	
99	123	247	419	
97	135	259	323	
79	187	201	587	
73	247	239	315	
115	123	241	347	
75	179	411	235	
53	279	315	363	
141	231	177	219	
145	227	163	243	
85	187	229	323	
97	115	355	355	
79	127	359	379	
173	279	79	747	
83	243	347	171	
101	203	175	363	
75	131	315	403	
117	147	169	411	
85	111	387	411	
85	135	239	459	
105	163	249	251	
137	147	159	331	
113	171	183	331	
101	163	177	491	
101	163	175	539	
109	183	383	163	
107	199	153	387	
85	179	283	243	
89	179	271	243	
119	223	469	123	
119	167	349	187	
109	123	223	435	
57	195	341	355	
97	119	271	387	
85	191	255	251	
87	211	159	523	
87	215	149	515	
145	191	297	163	
133	151	255	227	
89	207	169	435	
165	315	87	555	
75	215	221	363	
83	175	221	387	
107	207	373	147	
91	179	189	427	
121	267	401	115	
111	151	389	195	
141	159	259	211	
87	227	153	483	
47	259	407	387	
95	163	347	203	
47	287	409	379	
47	279	421	379	
95	119	245	515	
145	143	147	435	
77	283	285	227	
109	235	245	195	
93	159	199	435	
89	171	213	403	
109	171	225	243	
77	279	277	235	
127	187	175	267	
107	135	213	379	
65	235	295	259	
67	223	307	275	
125	195	117	531	
119	195	151	339	
131	167	179	275	
85	203	165	499	
113	211	143	371	
79	159	419	251	
67	287	211	387	
155	271	267	131	
147	239	291	123	
155	119	291	275	
107	159	171	443	
131	179	169	251	
79	203	223	363	
99	127	425	259	
73	219	189	491	
57	191	313	395	
107	239	179	291	
91	131	227	459	
69	255	201	435	
83	191	213	379	
87	115	387	339	
87	119	395	323	
67	179	261	435	
117	139	173	491	
67	259	279	283	
97	187	217	299	
125	135	187	363	
133	255	303	123	
89	219	155	435	
121	235	233	171	
113	267	253	171	
109	167	183	339	
63	267	325	243	
97	127	233	435	
139	179	273	179	
77	279	153	539	
121	151	185	307	
117	163	183	299	
89	159	197	451	
95	151	207	467	
69	139	355	419	
67	259	411	187	
53	275	327	379	
103	123	225	443	
57	179	345	411	
55	179	367	435	
79	131	267	587	
83	259	161	435	
121	199	241	195	
81	135	281	355	
81	207	349	171	
151	83	353	507	
153	87	345	475	
79	171	319	243	
83	159	305	275	
111	131	269	267	
107	143	213	347	
107	239	453	123	
113	247	437	123	
127	203	169	259	
65	167	297	379	
123	207	269	179	
77	203	325	203	
79	135	269	507	
133	263	295	131	
79	119	315	443	
123	163	339	187	
109	131	225	387	
77	135	269	547	
119	203	353	155	
117	223	261	179	
109	143	371	211	
97	223	193	283	
103	207	203	259	
119	223	327	147	
107	147	201	387	
91	155	247	315	
131	139	155	363	
79	263	201	371	
149	275	195	195	
95	119	277	355	
89	259	133	499	
77	167	283	307	
97	219	143	483	
117	215	305	155	
119	227	297	147	
125	215	429	123	
71	159	261	483	
113	127	305	243	
81	203	341	187	
61	159	371	427	
85	195	299	211	
65	147	313	459	
99	187	187	363	
65	179	411	291	
61	199	445	299	
117	199	203	251	
63	231	349	259	
59	219	365	275	
79	143	251	547	
59	207	377	307	
75	175	249	403	
117	163	341	195	
119	235	439	115	
77	175	355	211	
73	183	361	235	
95	183	215	323	
81	203	179	563	
97	115	243	467	
91	167	187	451	
137	315	253	139	
155	303	189	203	
129	199	391	139	
101	267	175	323	
71	219	189	539	
97	131	335	251	
125	239	129	387	
77	143	273	379	
111	155	197	347	
99	143	211	435	
61	191	377	315	
77	151	267	395	
77	155	271	387	
61	199	329	315	
109	167	163	491	
93	215	227	259	
73	295	215	347	
57	255	347	251	
97	187	241	259	
77	207	233	363	
47	267	355	443	
77	163	267	315	
81	167	253	355	
75	159	287	315	
103	183	231	259	
67	219	305	283	
125	131	195	355	
71	231	211	411	
79	207	177	563	
83	195	175	563	
59	263	293	339	
151	183	115	411	
129	259	115	403	
137	91	357	467	
81	167	275	299	
91	163	201	435	
51	279	321	443	
51	279	411	299	
101	199	193	323	
125	167	315	187	
107	147	191	419	
105	151	199	387	
119	199	141	363	
115	235	443	115	
69	251	225	395	
63	231	365	219	
69	155	309	355	
61	183	301	379	
63	171	309	339	
61	167	353	403	
89	187	181	427	
91	195	171	427	
119	183	217	235	
67	119	389	483	
107	147	207	363	
77	227	197	403	
81	171	287	275	
91	263	195	307	
95	263	189	323	
113	123	247	315	
133	99	303	435	
111	259	155	331	
99	191	153	459	
107	211	189	275	
57	195	287	443	
141	135	157	331	
139	143	149	355	
75	235	225	355	
53	215	299	515	
129	191	403	139	
73	211	201	451	
99	303	121	587	
85	275	173	395	
91	131	275	363	
101	239	339	147	
109	287	287	155	
69	167	273	403	
89	179	237	291	
81	203	239	299	
91	203	241	235	
91	227	141	531	
123	187	137	419	
89	171	271	267	
81	243	175	419	
145	187	147	299	
77	159	251	427	
79	219	177	443	
131	135	183	347	
121	163	203	275	
89	199	177	395	
79	207	185	459	
99	191	235	259	
81	215	175	459	
63	239	319	251	
89	267	171	395	
83	219	195	379	
55	271	287	395	
81	227	221	291	
95	251	161	403	
117	199	333	163	
93	175	239	299	
91	239	193	331	
159	275	91	603	
111	183	249	219	
71	123	347	515	
121	131	183	435	
57	243	235	531	
73	131	319	467	
119	179	179	307	
115	135	239	291	
113	247	117	483	
79	151	257	379	
103	219	163	371	
65	123	371	499	
77	283	213	347	
93	155	197	523	
87	159	217	411	
135	175	187	251	
87	139	253	363	
111	139	191	435	
159	87	337	491	
129	195	161	291	
127	247	447	107	
109	211	195	259	
101	215	215	259	
111	215	185	267	
97	147	197	507	
97	147	195	555	
87	219	175	419	
105	235	193	267	
97	115	395	331	
133	179	131	403	
137	107	441	315	
119	235	437	123	
59	207	269	427	
59	211	273	419	
103	111	311	403	
117	263	107	579	
115	243	133	411	
93	155	219	371	
117	147	175	379	
97	147	221	355	
97	111	383	363	
109	211	157	379	
77	135	323	387	
153	79	455	491	
87	139	265	315	
81	191	273	267	
51	283	269	531	
131	115	217	395	
143	115	187	443	
129	175	151	347	
115	139	189	427	
107	187	239	235	
105	175	197	315	
139	187	137	323	
113	239	281	163	
129	107	235	419	
107	139	355	219	
51	243	401	347	
113	175	255	211	
101	171	169	443	
85	219	253	243	
97	131	269	331	
91	139	229	411	
113	171	213	267	
75	231	175	459	
101	139	327	251	
79	163	357	227	
83	147	361	259	
89	139	215	531	
117	199	129	443	
115	263	289	155	
101	111	327	379	
115	167	159	387	
119	123	245	323	
123	123	205	355	
101	199	161	395	
113	123	209	475	
121	103	269	435	
53	287	263	523	
139	155	169	299	
109	95	335	459	
49	255	423	339	
99	159	255	275	
93	139	243	355	
93	147	237	347	
81	163	245	363	
83	155	319	275	
83	211	193	411	
87	147	315	283	
119	187	161	323	
113	151	165	459	
111	155	171	427	
97	159	187	491	
97	171	167	459	
91	183	169	467	
87	199	253	243	
91	175	259	259	
91	247	401	147	
113	235	201	243	
61	199	305	355	
73	179	297	275	
71	119	391	467	
71	183	371	243	
125	115	221	395	
65	271	195	499	
105	231	169	339	
97	135	251	339	
105	159	173	507	
105	151	181	491	
99	147	297	251	
91	187	349	187	
49	259	277	571	
121	219	511	115	
173	295	77	715	
153	199	129	331	
81	235	185	403	
105	143	241	299	
79	259	149	531	
77	283	197	387	
73	299	199	411	
67	231	403	195	
111	251	433	123	
101	167	261	243	
119	151	197	315	
129	223	109	547	
149	183	183	235	
127	187	243	195	
125	115	287	339	
99	171	177	443	
95	175	179	451	
85	127	307	371	
89	211	177	363	
123	135	189	371	
101	111	253	435	
53	239	411	363	
113	143	227	283	
113	155	245	243	
93	183	375	179	
127	163	165	299	
75	279	189	419	
75	203	199	483	
119	231	347	131	
97	203	169	411	
69	243	269	299	
117	99	289	571	
123	135	203	299	
103	175	169	427	
131	247	429	107	
75	215	201	443	
119	207	131	419	
91	167	227	331	
139	151	145	363	
127	223	289	147	
125	147	161	379	
85	219	213	323	
87	223	197	323	
95	219	205	307	
97	147	209	419	
83	155	271	331	
83	155	273	323	
99	195	309	187	
109	183	235	235	
137	179	153	283	
89	163	315	243	
131	195	143	307	
111	151	235	259	
93	183	219	331	
113	171	219	259	
91	127	305	307	
103	131	277	275	
67	263	363	187	
109	191	233	235	
97	131	211	499	
93	143	213	499	
133	151	225	243	
133	123	193	347	
81	283	175	395	
109	147	249	267	
99	119	397	307	
127	187	125	483	
177	295	73	635	
87	179	191	459	
129	167	175	291	
69	151	371	347	
85	151	425	235	
79	271	155	483	
131	115	191	443	
161	215	119	363	
125	235	321	139	
77	135	293	435	
131	103	249	467	
105	211	259	195	
135	95	275	491	
95	107	377	435	
111	223	407	131	
99	247	167	347	
69	295	297	219	
79	287	185	395	
109	163	173	411	
103	155	195	395	
89	203	183	379	
105	163	379	179	
123	175	183	283	
99	171	191	379	
101	235	143	403	
99	191	207	307	
105	263	139	411	
141	175	335	171	
61	247	319	307	
119	155	207	267	
141	203	125	387	
65	263	217	435	
121	175	265	203	
127	171	153	331	
61	291	383	203	
61	295	363	195	
73	207	297	259	
77	255	181	427	
79	115	377	411	
119	91	491	387	
135	87	467	435	
131	183	113	491	
73	171	271	331	
81	195	229	307	
79	207	227	347	
99	203	159	435	
121	163	161	323	
67	215	425	203	
79	271	181	419	
77	203	271	259	
121	159	231	243	
109	135	197	483	
57	287	419	219	
109	207	159	331	
79	199	239	315	
101	211	135	499	
129	151	149	379	
69	215	321	243	
121	175	155	363	
97	175	321	203	
91	159	391	211	
99	115	251	443	
77	131	357	363	
101	203	143	539	
69	171	249	459	
93	223	233	235	
93	259	213	259	
71	223	419	187	
95	163	221	355	
127	111	299	339	
119	187	349	163	
119	159	185	339	
75	259	187	427	
113	147	171	475	
125	147	145	443	
125	147	143	491	
99	191	169	427	
75	271	289	235	
137	231	417	107	
59	243	219	515	
109	267	479	107	
97	159	183	603	
73	227	173	579	
75	227	173	563	
85	199	339	187	
121	147	253	235	
77	147	259	499	
91	195	189	339	
51	271	365	371	
75	211	267	267	
95	175	333	203	
107	151	179	451	
93	267	181	339	
125	171	169	291	
141	159	129	419	
93	163	317	235	
91	119	297	363	
131	243	311	131	
123	195	181	275	
61	251	219	467	
57	239	239	483	
63	235	211	483	
